PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,latitud,longitud,meses_transcurridos,mes_de_pago,TIPO EMPLEO_independiente,TIPO DE VIVIENDA_propia,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico,Cuotas en mora
30.0,0.2,1624.0,0.8,0.3,10.96854,-74.78132,145.7293035479632,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.4,2122.0,3.0,0.7,4.60971,-74.08175,31.192509855453352,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1588.0,1.75,0.8,3.26074,-76.53499,61.727989487516425,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.3,1582.0,5.17,3.5,4.33646,-74.36378,159.09986859395534,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1468.0,1.4,0.5,4.60971,-74.08175,13.3377135348226,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.17,544.0,1.112,0.6,3.43722,-76.5225,40.7030223390276,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.3,1491.0,1.5,0.4,9.24194,-74.42667,36.59658344283837,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,1304.0,2.8,1.0,4.43889,-75.23222,168.75821287779235,10,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
30.0,0.2,2172.0,1.7009255353227086,0.6,6.15515,-75.37371,24.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1177.0,3.0,0.7,4.142,-73.62664,36.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.15,1917.0,0.8,0.2,7.12539,-73.1198,31.192509855453352,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.25,1384.0,1.993879841741245,0.6,4.60971,-74.08175,24.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.22,1938.0,1.242,0.4,6.25184,-75.56359,31.192509855453352,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.25,1989.0,0.0008,0.0004,6.17591,-75.59174,36.0,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1351.0,1.4,0.5,4.60971,-74.08175,31.192509855453352,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
29.0,0.15,2131.0,1.7680372546266463,0.6,3.72315,-75.48316,72.0,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1946.0,1.957,0.72,4.60971,-74.08175,38.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,2177.0,2.0867489166149795,0.6,4.60971,-74.08175,60.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1706.0,1.2,0.4,4.14924,-74.88429,23.5545335085414,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.45,475.0,2.426,1.3,5.06692,-74.59499,17.83837056504599,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.25,2193.0,1.541997205475676,0.6,2.43823,-76.61316,3.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,462.0,1.0,0.4,6.25184,-75.56359,8.804204993429698,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.2,523.0,1.772,0.5,4.60971,-74.08175,293.06833114323257,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.35,519.0,1.4,0.65,10.96854,-74.78132,66.81997371879106,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,2227.0,1.9221424269295968,0.6,4.60971,-74.08175,31.192509855453352,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.16,1967.0,1.1,0.5,4.60971,-74.08175,96.0,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.44,954.0,2.4709369301766504,0.6,7.06222,-73.08644,31.192509855453352,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.45,915.0,1.091,0.5,6.18461,-75.59913,40.37450722733246,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,1479.0,1.3,0.9,2.50861,-78.4511,37.48357424441525,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.25,831.0,3.0,2.0,3.62057,-75.09415,390.53876478318,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.3,867.0,1.5,0.8,4.60971,-74.08175,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,1490.0,1.234,0.25,4.33646,-74.36378,7.161629434954008,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,1128.0,6.0,1.0,4.60971,-74.08175,31.192509855453352,4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2268.0,1.6670534168254498,0.6,4.45265,-75.78746,31.192509855453352,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,1827.0,2.0,0.6,6.25184,-75.56359,4.862023653088042,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.25,461.0,1.85,0.5,4.60971,-74.08175,23.12746386333772,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.3,1984.0,1.99407815316464,0.6,4.60971,-74.08175,7.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.15,1430.0,1.5,0.7,6.25184,-75.56359,31.192509855453352,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
26.0,0.2,1990.0,1.626,1.2,4.60971,-74.08175,31.192509855453352,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.5,803.0,1.1,0.3,6.25184,-75.56359,0.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1377.0,1.4,0.4,4.60971,-74.08175,8.639947437582128,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.4,1709.0,2.9509714217088376,0.6,4.60971,-74.08175,240.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.5,693.0,1.52,0.8,5.06889,-75.51738,20.89356110381077,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.35,568.0,4.0,1.0,7.08471,-70.75908,17.444152431011826,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1961.0,0.9,0.6,10.96854,-74.78132,144.0,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.37,935.0,2.1,0.6,6.25184,-75.56359,104.89487516425756,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.35,622.0,1.03,0.25,6.25184,-75.56359,17.64126149802891,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.34,1580.0,1.975900653134664,0.6,9.30472,-75.39778,36.0,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.22,1619.0,1.8,0.95,4.60971,-74.08175,20.82785808147175,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.15,1861.0,1.0,0.75,4.60971,-74.08175,4.829172141918528,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
15.0,0.15,2240.0,1.727060167443522,0.6,4.60971,-74.08175,31.192509855453352,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.27,469.0,3.5,2.6,3.43722,-76.5225,31.192509855453352,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.35,1609.0,2.6,0.8,10.39972,-75.51444,40.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.5,1082.0,12.0,9.0,7.53941,-72.77238,31.192509855453352,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.5,449.0,7.8,3.5,6.33732,-75.55795,31.192509855453352,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.1,1314.0,1.6507965378152625,0.6,10.75773,-74.75451,24.0,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1223.0,1.35,0.3,5.05,-73.88333,18.65965834428384,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.15,516.0,1.308454,0.6,6.25184,-75.56359,24.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.5,614.0,2.414,0.5,6.25184,-75.56359,101.51116951379764,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.25,2239.0,1.978656660725317,0.6,4.60971,-74.08175,31.192509855453352,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.1,2179.0,1.7507185932665763,0.6,4.60971,-74.08175,31.192509855453352,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.22,1650.0,1.4,0.3,4.60971,-74.08175,12.877792378449408,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.49,1041.0,4.0,3.0,6.17591,-75.59174,82.32588699080158,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,2003.0,1.5,0.8,4.85876,-74.05866,31.192509855453352,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.1,1973.0,1.7582154281095033,0.6,4.60971,-74.08175,31.192509855453352,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.4,2193.0,2.324716250174257,0.6,4.60971,-74.08175,60.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,608.0,1.716,0.95,4.60971,-74.08175,205.35479632063075,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,788.0,3.042,1.5,4.60971,-74.08175,60.939553219448094,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.15,1774.0,1.8,0.7,4.60971,-74.08175,31.192509855453352,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
24.0,0.1,2118.0,1.2,0.45,4.60971,-74.08175,12.0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.1,922.0,1.2,0.4,4.60971,-74.08175,31.192509855453352,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.47,787.0,1.9158,1.0,6.25184,-75.56359,54.69776609724048,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
29.0,0.37,1254.0,4.5,3.2,6.55687,-75.82806,31.192509855453352,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.19,1941.0,1.3,0.6,4.60971,-74.08175,65.01314060446781,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.1,1979.0,2.06,0.11,4.142,-73.62664,31.192509855453352,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.16,2015.0,1.2,0.2,6.25184,-75.56359,3.909329829172142,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.1,2572.0,2.036704722069974,0.6,4.60971,-74.08175,120.0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.4,1303.0,1.5,0.45,4.60971,-74.08175,30.35479632063075,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.25,836.0,1.8,0.6,6.15769,-75.64317,21.911957950065705,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.4,533.0,1.448211,0.9,4.81333,-75.69611,31.192509855453352,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
19.0,0.15,2246.0,1.7700189134946882,0.6,4.60971,-74.08175,36.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1918.0,1.0,0.45,6.25184,-75.56359,21.02496714848883,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.1,2833.0,1.5114657690417257,0.6,6.17591,-75.59174,31.192509855453352,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.13,1996.0,1.456,0.85,7.53941,-72.77238,31.192509855453352,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
29.0,0.2,1497.0,1.2,0.5,10.75773,-74.75451,32.29303547963206,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.2,709.0,1.4,0.9,6.15639,-75.78722,26.21550591327201,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.4,612.0,1.935,0.5,4.60971,-74.08175,163.20630749014455,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
30.0,0.2,1363.0,1.6,0.5,4.60971,-74.08175,11.038107752956636,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.3,1019.0,1.672,0.7,10.96854,-74.78132,25.492772667542702,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
27.0,0.27,780.0,1.0,0.7,4.60971,-74.08175,16.85282522996058,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.2,664.0,1.2,0.8,4.43889,-75.23222,16.195795006570304,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.4,889.0,5.0,1.5,2.9273,-75.28189,340.2759526938239,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.5,1504.0,6.0,0.8,7.53941,-72.77238,31.192509855453352,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1498.0,0.91,0.4,4.60971,-74.08175,0.164257555847569,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,1465.0,1.0,0.2,6.25184,-75.56359,4.960578186596584,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,695.0,2.25,0.7,4.60971,-74.08175,41.95137976346912,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
24.0,0.28,1148.0,1.7341849552817603,0.6,6.25184,-75.56359,9.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.45,1070.0,1.0,0.55,4.60971,-74.08175,56.8988173455979,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.25,1451.0,2.0,0.7,3.26074,-76.53499,31.192509855453352,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.16,481.0,1.4,0.5,4.60971,-74.08175,7.52299605781866,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
30.0,0.5,1199.0,4.08,2.5,4.60971,-74.08175,225.2628120893561,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.15,961.0,2.2,0.85,10.96854,-74.78132,83.73850197109067,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.15,512.0,1.1,0.5,6.25184,-75.56359,48.94875164257556,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.23,1400.0,1.24995,0.3,4.60971,-74.08175,41.62286465177398,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,810.0,1.795,0.38,3.43722,-76.5225,139.4875164257556,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.5,2218.0,2.1744010019769444,0.6,6.33732,-75.55795,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.1,2579.0,1.840722518569992,0.6,10.46314,-73.25322,31.192509855453352,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
29.0,0.25,744.0,2.0,0.5,4.60971,-74.08175,95.30223390275953,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
29.0,0.2,1967.0,1.1,0.3,6.33732,-75.55795,31.192509855453352,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
29.0,0.5,1037.0,3.8,1.2,3.72315,-75.48316,243.00262812089355,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
25.0,0.2,707.0,2.5,1.5,10.46314,-73.25322,14.126149802890932,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.2,1006.0,0.979601,0.1,5.26667,-73.91667,21.057818659658345,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.15,1629.0,0.9,0.6,10.46314,-73.25322,13.074901445466493,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
20.0,0.2,1009.0,2.0,0.5,4.60971,-74.08175,36.0,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.2,762.0,2.0,0.4,4.60971,-74.08175,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1356.0,1.25,0.6,4.60971,-74.08175,11.76084099868594,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.3,1189.0,3.14,0.8,4.60971,-74.08175,31.192509855453352,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
28.0,0.2,1970.0,2.0,0.8,2.9273,-75.28189,31.192509855453352,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1794.0,2.8,1.2,8.09263,-76.72822,58.3442838370565,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.2,927.0,1.0,0.3,4.60971,-74.08175,31.192509855453352,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28.0,0.15,1586.0,1.0,0.7,11.77505,-72.44447,20.86070959264126,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.5,2134.0,1.553,0.48,4.60971,-74.08175,166.68856767411302,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.27,2818.0,1.6091092999761791,0.6,3.43722,-76.5225,17.0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.25,1614.0,2.378,0.7,4.60971,-74.08175,431.9316688567674,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
29.0,0.2,1617.0,1.8,0.8,4.60971,-74.08175,193.52825229960573,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.15,2073.0,0.78,0.4,4.60971,-74.08175,3.0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.25,471.0,1.1,0.3,4.60971,-74.08175,33.31143232588699,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.16,1858.0,1.034,0.2,4.60971,-74.08175,8.0,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
29.0,0.45,1950.0,2.07,0.0005,4.73245,-74.26419,120.0,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
23.0,0.3,1369.0,2.033324757044477,0.6,4.60971,-74.08175,31.192509855453352,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.25,1441.0,1.930941349929297,0.6,4.60971,-74.08175,6.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,1039.0,3.0,1.5,10.46314,-73.25322,31.192509855453352,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
29.0,0.25,2815.0,1.9642592387537967,0.6,11.24079,-74.19904,42.0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1436.0,2.5,1.25,4.60971,-74.08175,265.9658344283837,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,926.0,3.5,1.2,3.53944,-76.30361,119.67805519053876,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.25,1985.0,1.747825632111207,0.6,6.84893,-75.81711,31.192509855453352,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1378.0,2.2,0.5,4.43889,-75.23222,42.93692509855453,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,845.0,2.4,1.0,4.60971,-74.08175,36.136662286465175,9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
30.0,0.27,517.0,2.0,0.5,6.68306,-75.98917,58.77135348226018,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1296.0,2.5,1.0,4.60971,-74.08175,36.00525624178712,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.27,1303.0,2.5,0.1,4.60971,-74.08175,24.0,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,1436.0,1.2,0.5,3.43722,-76.5225,37.94349540078844,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.3,1430.0,1.5,0.9,6.25184,-75.56359,10.249671484888305,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.3,1654.0,1.2,0.6,4.60971,-74.08175,32.75295663600526,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.3,883.0,2.8,0.85,4.33646,-74.36378,31.192509855453352,12,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,995.0,2.073,0.5,4.60971,-74.08175,56.8988173455979,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,1293.0,1.7,0.5,5.33775,-72.39586,19.84231274638633,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.25,1139.0,1.3,0.4,9.30472,-75.39778,110.31537450722732,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,0.25,479.0,2.5,1.8,4.60971,-74.08175,174.0473061760841,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1251.0,3.0,2.0,4.60971,-74.08175,31.192509855453352,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.15,1729.0,1.7,0.9,5.06889,-75.51738,94.053876478318,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
23.0,0.2,1393.0,1.6,1.0,10.96854,-74.78132,15.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.45,1302.0,4.0,1.0,4.60971,-74.08175,31.192509855453352,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1848.0,3.75,2.75,4.60971,-74.08175,111.36662286465176,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1188.0,2.0907962297601923,0.6,6.25184,-75.56359,136.6622864651774,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.4,894.0,1.2,0.75,11.38321,-72.24321,23.718791064388963,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.4,2226.0,1.6,0.35,4.60971,-74.08175,31.192509855453352,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.3,538.0,2.2,1.0,6.33732,-75.55795,33.54139290407359,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.1,2034.0,1.3098019317179477,0.6,3.43722,-76.5225,0.0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.35,1819.0,2.5,0.8,6.68306,-75.98917,31.192509855453352,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.37,2135.0,1.15,0.3,6.25184,-75.56359,31.192509855453352,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.25,2238.0,2.165224121478989,0.6,7.53941,-72.77238,31.192509855453352,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,535.0,2.27,0.7,4.60971,-74.08175,12.71353482260184,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1393.0,0.968,0.45,9.24202,-74.75467,31.192509855453352,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,452.0,3.0,1.7,6.25184,-75.56359,41.81997371879106,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.5,867.0,8.0,2.5,4.60971,-74.08175,31.192509855453352,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,1925.0,0.95,0.3,6.25184,-75.56359,4.402102496714849,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1423.0,0.9,0.45,6.25184,-75.56359,5.7490144546649145,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,480.0,1.7356125241635354,0.6,6.25184,-75.56359,24.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
29.0,0.25,944.0,1.2,0.5,10.39972,-75.51444,73.88304862023654,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
29.0,0.2,1140.0,1.8,1.1,4.60971,-74.08175,28.055190538764784,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
15.0,0.15,2134.0,2.185,1.3,5.33775,-72.39586,108.0,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.15,1879.0,1.3,0.5,4.33646,-74.36378,31.192509855453352,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.25,1351.0,2.0,0.7,4.60971,-74.08175,30.09198423127464,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1373.0,0.000926,0.2,6.25184,-75.56359,40.73587385019711,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1306.0,1.115,0.5,4.60971,-74.08175,8.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.2,593.0,1.5,0.7,6.33732,-75.55795,11.07095926412615,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1357.0,1.0,0.8,4.60971,-74.08175,11.498028909329827,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.15,1757.0,1.1,0.45,3.43722,-76.5225,9.658344283837057,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.35,869.0,4.7,0.7,4.60971,-74.08175,20.203679369250985,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.2,2162.0,2.3323869313927634,0.6,4.60971,-74.08175,156.0,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
