objectId,muni,featureCode,countryCode,cityId,ACL,name,population,updatedAt,location,country,createdAt,adminCode
5FNJGOD0Md,,PPL,CO,3676923,,la union,8361,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.97431,""longitude"":-75.36195}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),2
5JH4M8vb7w,,PPL,CO,3666232,,velez,10905,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.01335,""longitude"":-73.67352}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),26
5LxfNO889h,,PPL,CO,3672086,,pizarro,6168,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.95334,""longitude"":-77.36598}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),11
5M4uGHsecy,,PPLA,CO,3674676,,mitu,5917,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.25778,""longitude"":-70.23472}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),30
5Pg7R5Y2cl,,PPL,CO,3669188,,san pablo,13983,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.05154,""longitude"":-75.26775}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),35
5QgBVvLiVs,,PPL,CO,3682070,,genova,1348,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.64322,""longitude"":-77.02433}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),9
5fD8zhjF2l,,PPLA,CO,3672486,,pereira,440118,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.81333,""longitude"":-75.69611}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),24
5guEJG8EGi,,PPL,CO,3667811,,soplaviento,8067,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.39306,""longitude"":-75.14083}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),35
5kindAnvhT,,PPL,CO,3675212,,marsella,11158,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.93722,""longitude"":-75.73778}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),24
5maMzEKKmS,,PPL,CO,3667796,,sotaquira,1352,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.76483,""longitude"":-73.24758}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),36
5qHJrbhVed,,PPL,CO,3686051,,combita,1034,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.63333,""longitude"":-73.31667}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),36
5re6GR2Wt7,,PPL,CO,3687541,,cantagallo,4672,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.37599,""longitude"":-73.91963}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),35
63Wqs3lFwX,,PPL,CO,3682465,,firavitoba,2136,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.66885,""longitude"":-72.99289}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),36
6B0EbtoggK,,PPL,CO,3673637,,oiba,3959,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.26387,""longitude"":-73.29876}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),26
6KsBsTOZtx,,PPL,CO,3672633,,pedraza,3677,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.18739,""longitude"":-74.91504}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),38
6QQTfK0HWt,,PPL,CO,3688030,,caimito,2925,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.81229,""longitude"":-75.41066}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),27
6WghVyVKkj,,PPL,CO,3688151,,cabuyaro,1140,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.2817,""longitude"":-72.79399}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),19
6a1any20cA,,PPL,CO,3689026,,becerril,9002,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.70413,""longitude"":-73.2793}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),10
6gAMrIF6uX,,PPL,CO,3681353,,guatica,4368,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.31569,""longitude"":-75.79826}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),24
6mQu2XpZne,,PPL,CO,3671287,,puerto wilches,13705,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.34828,""longitude"":-73.89601}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),26
6nZW02777C,,PPL,CO,3669399,,san luis,4184,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.13258,""longitude"":-75.09499}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),28
6oeeCjPRwF,,PPL,CO,3770955,,villa rica,9070,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.5142,""longitude"":-76.84939}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),9
6xXXWJvoWv,,PPL,CO,3675118,,matanza,1669,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.32233,""longitude"":-73.01516}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),26
78cEqdVxhS,,PPL,CO,3690136,,almaguer,3120,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.917,""longitude"":-76.85233}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),9
7DzWyjX6Dn,,PPLA2,CO,3687230,,cartago,134827,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.74639,""longitude"":-75.91167}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),29
7O2R3rqCiF,,PPL,CO,3671002,,ramiriqui,5039,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.4002,""longitude"":-73.33544}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),36
7RIPqFcF76,,PPLA,CO,3666608,,tunja,117479,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.53528,""longitude"":-73.36778}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),36
7Uv0cguB8e,,PPL,CO,3684579,,el charco,28673,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.47691,""longitude"":-78.11049}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),20
7WMHhoVg2C,,PPL,CO,3681619,,gualmatan,2510,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":0.91888,""longitude"":-77.56651}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),20
7YH8UpgH3G,,PPL,CO,3669087,,san pedro de uraba,11095,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.27515,""longitude"":-76.37641}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),2
7YtuprK0AF,,PPLA2,CO,3687903,,calimita,0,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.91667,""longitude"":-76.5}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),29
7ZuaagrXan,,PPL,CO,3686918,,cerinza,1499,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.95568,""longitude"":-72.94783}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),36
7gTMB4qsha,,PPL,CO,3769988,,sabanalarga,1419,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.8543,""longitude"":-73.04003}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),32
7jhVH7UGy8,,PPL,CO,3690584,,abrego,10822,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.08065,""longitude"":-73.22054}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),21
7o6dpXEna5,,PPL,CO,3682182,,gamarra,7327,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.32279,""longitude"":-73.74268}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),10
7pyuViHFFD,,PPL,CO,3689450,,ataco,4105,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.59147,""longitude"":-75.38178}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),28
81BqOgKHXK,,PPL,CO,3672512,,peque,1793,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.02123,""longitude"":-75.90926}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),2
83JkEJqToZ,,PPL,CO,3792383,,agustin codazzi,51478,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.03672,""longitude"":-73.23558}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),10
85KQHUCxXf,,PPL,CO,3665986,,villahermosa,4155,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.03067,""longitude"":-75.11607}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),28
8DraJy5o9B,,PPL,CO,3763578,,mesetas,4163,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.38463,""longitude"":-74.04424}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),19
8FOhPA1HKP,,PPL,CO,3688989,,belen de umbria,15698,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.20087,""longitude"":-75.86865}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),24
8FVhp7AFJE,,PPL,CO,3689169,,barrancabermeja,191403,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.06528,""longitude"":-73.85472}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),26
8Kc3ZYpaR4,,PPL,CO,3670899,,remedios,6415,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.03083,""longitude"":-74.53333}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),2
8MGJ00UERs,,PPL,CO,3667807,,sopo,8396,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.9075,""longitude"":-73.9384}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),33
8UaVjhXQW0,,PPL,CO,3667764,,suaza,2481,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.97611,""longitude"":-75.79454}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),16
8apwpIwvg2,,PPL,CO,3681702,,guaduas,14392,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.06692,""longitude"":-74.59499}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),33
8b3zdKG5Et,,PPL,CO,3690572,,acandi,4840,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.51158,""longitude"":-77.27719}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),11
8fj1Y2Bg6G,,PPL,CO,3672290,,piedras,1172,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.53833,""longitude"":-74.88175}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),28
8n90SPoVyT,,PPL,CO,3690316,,aguazul,15669,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.17282,""longitude"":-72.54706}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),32
8nR1oWREE5,,PPL,CO,3666959,,toledo,5911,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.30984,""longitude"":-72.48295}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),21
8oADZTlxee,,PPL,CO,3675512,,manati,14140,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.44589,""longitude"":-74.95869}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),4
8rG4VaRhBl,,PPL,CO,3673511,,ortega,6871,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.9361,""longitude"":-75.22169}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),28
8rHPukFxzv,,PPLA,CO,3674654,,mocoa,22035,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.15284,""longitude"":-76.65208}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),22
8sLAPbyGfh,,PPL,CO,3686158,,cocorna,5257,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.0573,""longitude"":-75.18524}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),2
95jfOZqmOh,,PPL,CO,3682981,,el tablon,2373,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.43188,""longitude"":-77.09664}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),20
97JKM7p4b8,,PPL,CO,3667773,,suarez,9985,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.95395,""longitude"":-76.69644}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),9
9FhigijaAn,,PPL,CO,3667244,,tesalia,3981,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.48587,""longitude"":-75.72921}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),16
9JetvaSrek,,PPL,CO,3689336,,bagado,4561,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.41164,""longitude"":-76.4152}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),11
9RdhBFM0UM,,PPL,CO,3673286,,palermo,9896,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.89167,""longitude"":-75.4375}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),16
9SbCFv2DYL,,PPL,CO,3669860,,san francisco,2785,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.97876,""longitude"":-74.2927}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),33
9cOznmE0fj,,PPL,CO,3689012,,belalcazar,6367,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.99528,""longitude"":-75.81278}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),37
9pcldmdyAq,,PPL,CO,3685442,,cumaral,11263,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.2708,""longitude"":-73.48669}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),19
9qPfIlGWqu,,PPL,CO,3675987,,los palmitos,14385,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.37899,""longitude"":-75.26769}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),27
9qUbyJgOeI,,PPL,CO,3680539,,ipiales,77729,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":0.83018,""longitude"":-77.64959}",Colombia,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),20
9tNFC9qAZF,,PPL,CO,3680176,,juan de acosta,8655,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.82813,""longitude"":-75.03341}",Colombia,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),4
A1jc7ImnF0,,PPL,CO,3674576,,mongui,2299,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.72151,""longitude"":-72.84908}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),36
A6TXq03K9S,,PPL,CO,3682400,,floresta,1127,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.85903,""longitude"":-72.91882}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),36
ACte4IS1F3,,PPL,CO,3686675,,chia,64569,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.85876,""longitude"":-74.05866}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),33
AEHiAYiEqv,,PPL,CO,3686027,,concepcion,2520,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.76619,""longitude"":-72.694}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),26
AHsHVVeVYU,,PPLA2,CO,3674702,,miranda,13223,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.24991,""longitude"":-76.22814}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),9
AIPX6MAjDA,,PPL,CO,3679065,,la estrella,49386,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.15769,""longitude"":-75.64317}",Colombia,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),2
AInp8RbmIN,,PPL,CO,3690250,,albania,6364,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":11.16099,""longitude"":-72.59238}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),17
ALY5YQBSUv,,PPLA2,CO,3673826,,nocaima,2475,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.06696,""longitude"":-74.38439}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),33
ASnJSBVr1w,,PPLA2,CO,3676928,,la union,23459,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.53282,""longitude"":-76.10318}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),29
AVrbyLOYKm,,PPL,CO,3667905,,soacha,313945,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.57937,""longitude"":-74.21682}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),33
AYJ7uGf4vv,,PPL,CO,3669881,,san francisco,4350,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.17644,""longitude"":-76.87838}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),22
AYxfPC7wwG,,PPL,CO,3666493,,umbita,1295,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.22041,""longitude"":-73.45695}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),33
AZ9y60Tc6O,,PPL,CO,3670447,,saboya,1375,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.69636,""longitude"":-73.76932}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),36
AZaVViUpwm,,PPL,CO,3690019,,amaga,12170,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.04001,""longitude"":-75.70315}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),2
AdJTyhtjsu,,PPL,CO,3670884,,remolino,8308,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.70199,""longitude"":-74.71602}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),38
Aj8yjjYKgz,,PPL,CO,3687975,,calamar,3745,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.9596,""longitude"":-72.65315}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),14
AlqFWEH53A,,PPL,CO,3792380,,tiquisio,4255,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.55972,""longitude"":-74.26694}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),35
AnnD1eyWFR,,PPL,CO,3684452,,el copey,18136,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.15031,""longitude"":-73.9614}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),10
AoZqW9rv1Q,,PPL,CO,3681303,,guayabetal,2017,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.21472,""longitude"":-73.81719}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),33
Arb92PWe3w,,PPL,CO,3684666,,el carmen de bolivar,47957,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.7174,""longitude"":-75.12023}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),35
AuiThIF6CW,,PPL,CO,3671091,,quinchia,10895,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.33957,""longitude"":-75.73018}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),24
Av8dKTXSjV,,PPL,CO,3671020,,apulo,4084,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.51952,""longitude"":-74.59293}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),33
B52FjW0jeS,,PPL,CO,3683233,,el reten,15901,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.61135,""longitude"":-74.26824}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),38
BIzNOZXGYS,,PPL,CO,3680531,,iquira,3942,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.64867,""longitude"":-75.63457}",Colombia,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),16
BJnTmOsmHm,,PPLA,CO,3666304,,valledupar,308237,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.46314,""longitude"":-73.25322}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),10
BLzMeMGFjk,,PPL,CO,3672110,,pitalito,53685,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.85371,""longitude"":-76.05071}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),16
